,Every_10,Origin,Total Population,New Pop
0,1900-1909,1,10.0,1.0
1,1900-1909,1,10.0,1.0
2,1900-1909,1,10.0,1.0
3,1900-1909,1,10.0,1.0
4,1900-1909,1,10.0,1.0
5,1900-1909,1,10.0,1.0
6,1900-1909,1,10.0,1.0
7,1900-1909,1,10.0,1.0
8,1900-1909,1,10.0,1.0
9,1900-1909,1,10.0,1.0
10,1910-1919,1,10.0,1.0
11,1910-1919,1,10.0,1.0
12,1910-1919,1,10.0,1.0
13,1910-1919,1,10.0,1.0
14,1910-1919,1,10.0,1.0
15,1910-1919,1,10.0,1.0
16,1910-1919,1,10.0,1.0
17,1910-1919,1,10.0,1.0
18,1910-1919,1,10.0,1.0
19,1910-1919,1,10.0,1.0
20,1920-1929,1,10.0,1.0
21,1920-1929,1,10.0,1.0
22,1920-1929,1,10.0,1.0
23,1920-1929,1,10.0,1.0
24,1920-1929,1,10.0,1.0
25,1920-1929,1,10.0,1.0
26,1920-1929,1,10.0,1.0
27,1920-1929,1,10.0,1.0
28,1920-1929,1,10.0,1.0
29,1920-1929,1,10.0,1.0
30,1930-1939,1,10.0,1.0
31,1930-1939,1,10.0,1.0
32,1930-1939,1,10.0,1.0
33,1930-1939,1,10.0,1.0
34,1930-1939,1,10.0,1.0
35,1930-1939,1,10.0,1.0
36,1930-1939,1,10.0,1.0
37,1930-1939,1,10.0,1.0
38,1930-1939,1,10.0,1.0
39,1930-1939,1,10.0,1.0
40,1940-1949,1,10.0,1.0
41,1940-1949,1,10.0,1.0
42,1940-1949,1,10.0,1.0
43,1940-1949,1,10.0,1.0
44,1940-1949,1,10.0,1.0
45,1940-1949,1,10.0,1.0
46,1940-1949,1,10.0,1.0
47,1940-1949,1,10.0,1.0
48,1940-1949,1,10.0,1.0
49,1940-1949,1,10.0,1.0
50,1950-1959,1,10.0,1.0
51,1950-1959,1,10.0,1.0
52,1950-1959,1,10.0,1.0
53,1950-1959,1,10.0,1.0
54,1950-1959,1,10.0,1.0
55,1950-1959,1,10.0,1.0
56,1950-1959,1,10.0,1.0
57,1950-1959,1,10.0,1.0
58,1950-1959,1,10.0,1.0
59,1950-1959,1,10.0,1.0
60,1960-1969,Various/Unknown,40000.0,4000.0
61,1960-1969,1,10.0,1.0
62,1960-1969,1,10.0,1.0
63,1960-1969,1,10.0,1.0
64,1960-1969,1,10.0,1.0
65,1960-1969,1,10.0,1.0
66,1960-1969,1,10.0,1.0
67,1960-1969,1,10.0,1.0
68,1960-1969,1,10.0,1.0
69,1960-1969,1,10.0,1.0
70,1970-1979,Various/Unknown,304200.0,30420.0
71,1970-1979,Cuba,38000.0,3800.0
72,1970-1979,1,10.0,1.0
73,1970-1979,1,10.0,1.0
74,1970-1979,1,10.0,1.0
75,1970-1979,1,10.0,1.0
76,1970-1979,1,10.0,1.0
77,1970-1979,1,10.0,1.0
78,1970-1979,1,10.0,1.0
79,1970-1979,1,10.0,1.0
80,1980-1989,Various/Unknown,90163.0,9016.3
81,1980-1989,Vietnam,320.0,32.0
82,1980-1989,Uruguay,240.0,24.0
83,1980-1989,Chile,70.0,7.0
84,1980-1989,1,10.0,1.0
85,1980-1989,1,10.0,1.0
86,1980-1989,1,10.0,1.0
87,1980-1989,1,10.0,1.0
88,1980-1989,1,10.0,1.0
89,1980-1989,1,10.0,1.0
90,1990-1999,Various/Unknown,22099.0,2209.9
91,1990-1999,Angola,9000.0,900.0
92,1990-1999,Liberia,1358.0,135.8
93,1990-1999,Dem. Rep. of the Congo,1049.0,104.9
94,1990-1999,Cuba,444.0,44.4
95,1990-1999,Iraq,309.0,30.9
96,1990-1999,Chile,258.0,25.8
97,1990-1999,Peru,228.0,22.8
98,1990-1999,Serbia and Kosovo (S/RES/1244 (1999)),217.0,21.7
99,1990-1999,Sierra Leone,137.0,13.7
100,2000-2009,Colombia,41179.0,4117.9
101,2000-2009,Angola,18329.0,1832.9
102,2000-2009,Dem. Rep. of the Congo,2786.0,278.6
103,2000-2009,Liberia,2726.0,272.6
104,2000-2009,Sierra Leone,1500.0,150.0
105,2000-2009,Cuba,1362.0,136.2
106,2000-2009,Iraq,1200.0,120.0
107,2000-2009,Romania,826.0,82.6
108,2000-2009,Serbia and Kosovo (S/RES/1244 (1999)),692.0,69.2
109,2000-2009,Peru,510.0,51.0
110,2010-2019,Haiti,87729.0,8772.9
111,2010-2019,Senegal,13802.0,1380.2
112,2010-2019,Angola,13192.0,1319.2
113,2010-2019,Syrian Arab Rep.,9576.0,957.6
114,2010-2019,Colombia,8001.0,800.1
115,2010-2019,Dem. Rep. of the Congo,7642.0,764.2
116,2010-2019,Nigeria,6433.0,643.3
117,2010-2019,Bangladesh,5567.0,556.7
118,2010-2019,Venezuela (Bolivarian Republic of),5500.0,550.0
119,2010-2019,Cuba,4197.0,419.7
