,Year,Event,Scale
0,1900,,2.0
1,1901,,2.0
2,1902,,2.0
3,1903,,2.0
4,1904,,2.0
5,1905,,2.0
6,1906,,2.0
7,1907,,2.0
8,1908,,2.0
9,1909,,2.0
10,1910,,2.0
11,1911,,2.0
12,1912,According to Wiki - dispute between landowners and renters?,3.0
13,1913,,2.0
14,1914,,3.0
15,1915,,3.0
16,1916,,2.0
17,1917,Brazil declares war on Germany,4.0
18,1918,,3.0
19,1919,,3.0
20,1920,,4.0
21,1921,,3.0
22,1922,,2.0
23,1923,,3.0
24,1924,,3.0
25,1925,,3.0
26,1926,,4.0
27,1927,,3.0
28,1928,,6.5
29,1929,,8.0
30,1930,Brazilian revolution - enter dictator Vargas,8.0
31,1931,,8.0
32,1932,,6.5
33,1933,,6.0
34,1934,,7.0
35,1935,,8.0
36,1936,,7.0
37,1937,Vargas becomes authoritarian and starts taking rights away.,9.0
38,1938,,8.0
39,1939,,6.0
40,1940,,5.0
41,1941,,4.0
42,1942,,4.0
43,1943,,5.0
44,1944,,6.0
45,1945,Military coup and constitutional crisis,8.0
46,1946,,7.0
47,1947,,6.0
48,1948,,5.0
49,1949,,4.0
50,1950,,3.0
51,1951,,4.0
52,1952,,4.0
53,1953,,5.0
54,1954,Vargas comes back - terrible news! ,6.0
55,1955,,5.0
56,1956,,4.0
57,1957,,3.0
58,1958,,3.0
59,1959,,4.0
60,1960,Constitutional Crisis,7.0
61,1961,,6.0
62,1962,,6.0
63,1963,,8.0
64,1964,Military coup and no rights for anyone,9.0
65,1965,,8.0
66,1966,,7.0
67,1967,,4.0
68,1968,,3.0
69,1969,,3.0
70,1970,,4.0
71,1971,,3.0
72,1972,,4.0
73,1973,,5.0
74,1974,,5.0
75,1975,,4.0
76,1976,,3.0
77,1977,,4.0
78,1978,,3.0
79,1979,,3.0
80,1980,,4.0
81,1981,,5.0
82,1982,,4.0
83,1983,,4.0
84,1984,,5.0
85,1985,Cruzado's plan,7.0
86,1986,,7.0
87,1987,,6.0
88,1988,,7.0
89,1989,Inflation peaks!,8.0
90,1990,,9.0
91,1991,,8.0
92,1992,,6.0
93,1993,,4.0
94,1994,Plano real,4.0
95,1995,,5.0
96,1996,,4.0
97,1997,,3.0
98,1998,,4.0
99,1999,,4.0
100,2000,Big unrest at the 500th anniversary between indigenous folks and afro-brazilians,7.0
101,2001,,4.0
102,2002,,2.0
103,2003,,3.0
104,2004,Red April?,6.0
105,2005,,4.0
106,2006,,5.0
107,2007,,3.0
108,2008,,4.0
109,2009,,3.0
110,2010,,3.0
111,2011,Protests for the Olympics,6.0
112,2012,,6.0
113,2013,,4.0
114,2014,,3.0
115,2015,Zika,5.0
116,2016,Dilma is impeached,5.0
117,2017,,4.0
118,2018,,3.0
119,2019,,3.0
120,2020,,2.0
