Year,Refugees,Asylum,Returned refugees,Internally displaced persons,Returned IDPs,Stateless persons,Others of concern,Total Population
1971,2000,0,0,0,0,0,0,2000
1972,2000,0,0,0,0,0,0,2000
1980,5,0,0,0,0,0,0,5
1981,5,0,0,0,0,0,0,5
1982,5,0,0,0,0,0,0,5
1983,5,0,0,0,0,0,0,5
1984,5,0,0,0,0,0,0,5
1985,5,0,0,0,0,0,0,5
1986,3,0,0,0,0,0,0,3
1987,1,0,0,0,0,0,0,1
1988,1,0,0,0,0,0,0,1
1989,6,0,0,0,0,0,0,6
1990,14,0,0,0,0,0,0,14
1991,11,0,0,0,0,0,0,11
1992,11,0,0,0,0,0,0,11
1993,12,0,0,0,0,0,0,12
1994,41,0,3,0,0,0,0,44
1995,53,0,6,0,0,0,0,59
1996,85,0,0,0,0,0,0,85
1997,104,0,0,0,0,0,0,104
1998,136,0,0,0,0,0,0,136
1999,196,0,0,0,0,0,0,196
2000,224,650,0,0,0,0,0,874
2001,254,798,0,0,0,0,0,1052
2002,441,1147,0,0,0,0,0,1588
2003,378,1267,0,0,0,0,0,1645
2004,403,1017,0,0,0,0,0,1420
2005,370,593,0,0,0,91,0,1054
2006,707,433,0,0,0,0,0,1140
2007,1624,312,0,0,0,0,0,1936
2008,1404,369,0,0,0,0,0,1773
2009,973,374,0,0,0,106,0,1453
2010,994,250,0,0,0,0,0,1244
2011,1045,201,0,0,0,0,0,1246
2012,1076,251,0,0,0,1,0,1328
2013,985,569,0,0,0,2,0,1556
2014,977,1205,0,0,0,0,0,2182
2015,895,2159,0,0,0,0,0,3054
2016,793,3752,0,0,0,0,0,4557
