,Every_10,Country,Total Population,New Pop
0,1900-1909,,10.0,1.0
1,1900-1909,,10.0,1.0
2,1900-1909,,10.0,1.0
3,1900-1909,,10.0,1.0
4,1900-1909,,10.0,1.0
5,1900-1909,,10.0,1.0
6,1900-1909,,10.0,1.0
7,1900-1909,,10.0,1.0
8,1900-1909,,10.0,1.0
9,1900-1909,,10.0,1.0
10,1910-1919,,10.0,1.0
11,1910-1919,,10.0,1.0
12,1910-1919,,10.0,1.0
13,1910-1919,,10.0,1.0
14,1910-1919,,10.0,1.0
15,1910-1919,,10.0,1.0
16,1910-1919,,10.0,1.0
17,1910-1919,,10.0,1.0
18,1910-1919,,10.0,1.0
19,1910-1919,,10.0,1.0
20,1920-1929,,10.0,1.0
21,1920-1929,,10.0,1.0
22,1920-1929,,10.0,1.0
23,1920-1929,,10.0,1.0
24,1920-1929,,10.0,1.0
25,1920-1929,,10.0,1.0
26,1920-1929,,10.0,1.0
27,1920-1929,,10.0,1.0
28,1920-1929,,10.0,1.0
29,1920-1929,,10.0,1.0
30,1930-1939,,10.0,1.0
31,1930-1939,,10.0,1.0
32,1930-1939,,10.0,1.0
33,1930-1939,,10.0,1.0
34,1930-1939,,10.0,1.0
35,1930-1939,,10.0,1.0
36,1930-1939,,10.0,1.0
37,1930-1939,,10.0,1.0
38,1930-1939,,10.0,1.0
39,1930-1939,,10.0,1.0
40,1940-1949,,10.0,1.0
41,1940-1949,,10.0,1.0
42,1940-1949,,10.0,1.0
43,1940-1949,,10.0,1.0
44,1940-1949,,10.0,1.0
45,1940-1949,,10.0,1.0
46,1940-1949,,10.0,1.0
47,1940-1949,,10.0,1.0
48,1940-1949,,10.0,1.0
49,1940-1949,,10.0,1.0
50,1950-1959,,10.0,1.0
51,1950-1959,,10.0,1.0
52,1950-1959,,10.0,1.0
53,1950-1959,,10.0,1.0
54,1950-1959,,10.0,1.0
55,1950-1959,,10.0,1.0
56,1950-1959,,10.0,1.0
57,1950-1959,,10.0,1.0
58,1950-1959,,10.0,1.0
59,1950-1959,,10.0,1.0
60,1960-1969,,10.0,1.0
61,1960-1969,,10.0,1.0
62,1960-1969,,10.0,1.0
63,1960-1969,,10.0,1.0
64,1960-1969,,10.0,1.0
65,1960-1969,,10.0,1.0
66,1960-1969,,10.0,1.0
67,1960-1969,,10.0,1.0
68,1960-1969,,10.0,1.0
69,1960-1969,,10.0,1.0
70,1970-1979,Chile,4000.0,400.0
71,1970-1979,,10.0,1.0
72,1970-1979,,10.0,1.0
73,1970-1979,,10.0,1.0
74,1970-1979,,10.0,1.0
75,1970-1979,,10.0,1.0
76,1970-1979,,10.0,1.0
77,1970-1979,,10.0,1.0
78,1970-1979,,10.0,1.0
79,1970-1979,,10.0,1.0
80,1980-1989,Italy,35.0,3.5
81,1980-1989,Denmark,6.0,0.6
82,1980-1989,,10.0,1.0
83,1980-1989,,10.0,1.0
84,1980-1989,,10.0,1.0
85,1980-1989,,10.0,1.0
86,1980-1989,,10.0,1.0
87,1980-1989,,10.0,1.0
88,1980-1989,,10.0,1.0
89,1980-1989,,10.0,1.0
90,1990-1999,United States of America,374.0,37.4
91,1990-1999,Canada,128.0,12.8
92,1990-1999,Sweden,85.0,8.5
93,1990-1999,Australia,63.0,6.3
94,1990-1999,Mexico,8.0,0.8
95,1990-1999,Belgium,4.0,0.4
96,1990-1999,Denmark,4.0,0.4
97,1990-1999,Cuba,3.0,0.3
98,1990-1999,Morocco,3.0,0.3
99,1990-1999,,10.0,1.0
100,2000-2009,United States of America,7776.0,777.6
101,2000-2009,Canada,3063.0,306.3
102,2000-2009,Germany,2358.0,235.8
103,2000-2009,Australia,205.0,20.5
104,2000-2009,Brazil,197.0,19.7
105,2000-2009,Switzerland,64.0,6.4
106,2000-2009,Ireland,55.0,5.5
107,2000-2009,Netherlands,40.0,4.0
108,2000-2009,Sweden,39.0,3.9
109,2000-2009,France,34.0,3.4
110,2010-2019,United States of America,11715.0,1171.5
111,2010-2019,Canada,1506.0,150.6
112,2010-2019,Germany,722.0,72.2
113,2010-2019,Italy,328.0,32.8
114,2010-2019,United Kingdom,199.0,19.9
115,2010-2019,Ireland,123.0,12.3
116,2010-2019,Australia,121.0,12.1
117,2010-2019,France,85.0,8.5
118,2010-2019,Switzerland,67.0,6.7
119,2010-2019,Sweden,66.0,6.6
