,Year,Population
0,1900,17438434
1,1901,18098293
2,1902,18758151
3,1903,19418010
4,1904,20077868
5,1905,20737727
6,1906,21397585
7,1907,22057444
8,1908,22717302
9,1909,23377161
10,1910,24037020
11,1911,24696878
12,1912,25356737
13,1913,26016595
14,1914,26676454
15,1915,27336312
16,1916,27996171
17,1917,28656029
18,1918,29315888
19,1919,29975746
20,1920,30635605
21,1921,31162089
22,1922,31688573
23,1923,32215058
24,1924,32741542
25,1925,33268026
26,1926,33794510
27,1927,34320994
28,1928,34847479
29,1929,35373963
30,1930,35900447
31,1931,36426931
32,1932,36953415
33,1933,37479900
34,1934,38006384
35,1935,38532868
36,1936,39059352
37,1937,39585836
38,1938,40112321
39,1939,40638805
40,1940,41165289
41,1941,42243200
42,1942,43321111
43,1943,44399021
44,1944,45476932
45,1945,46554843
46,1946,47632754
47,1947,48710665
48,1948,49788575
49,1949,50866486
50,1950,51944397
51,1951,53769864
52,1952,55595332
53,1953,57420799
54,1954,59246267
55,1955,61071734
56,1956,62897201
57,1957,64722669
58,1958,66548136
59,1959,68373604
60,1960,70199071
61,1961,72493068
62,1962,74787064
63,1963,77081061
64,1964,79375057
65,1965,81669054
66,1966,83963051
67,1967,86257047
68,1968,88551044
69,1969,90845040
70,1970,93139037
71,1971,95725404
72,1972,98311771
73,1973,100898138
74,1974,103484505
75,1975,106070872
76,1976,108657238
77,1977,111243605
78,1978,113829972
79,1979,116416339
80,1980,119002706
81,1981,121532049
82,1982,124061391
83,1983,126590734
84,1984,129120077
85,1985,131649419
86,1986,134178762
87,1987,136708104
88,1988,139237447
89,1989,141766790
90,1990,144296132
91,1991,146825475
92,1992,149378108
93,1993,151930741
94,1994,154483373
95,1995,157036006
96,1996,159588639
97,1997,162141272
98,1998,164693904
99,1999,167246537
100,2000,169799170
101,2001,172094833
102,2002,174390496
103,2003,176686159
104,2004,178981822
105,2005,181277484
106,2006,183573147
107,2007,185868810
108,2008,188164473
109,2009,190460136
110,2010,192755799
111,2011,194957027
112,2012,197158256
113,2013,199359484
114,2014,201560712
115,2015,203761940
116,2016,205963169
117,2017,208164397
