,Origin,New Pop
0,1,1.0
1,1,1.0
2,1,1.0
3,1,1.0
4,1,1.0
5,1,1.0
6,1,1.0
7,1,1.0
8,1,1.0
9,1,1.0
10,1,1.0
11,1,1.0
12,1,1.0
13,1,1.0
14,1,1.0
15,1,1.0
16,1,1.0
17,1,1.0
18,1,1.0
19,1,1.0
20,1,1.0
21,1,1.0
22,1,1.0
23,1,1.0
24,1,1.0
25,1,1.0
26,1,1.0
27,1,1.0
28,1,1.0
29,1,1.0
30,1,1.0
31,1,1.0
32,1,1.0
33,1,1.0
34,1,1.0
35,1,1.0
36,1,1.0
37,1,1.0
38,1,1.0
39,1,1.0
40,1,1.0
41,1,1.0
42,1,1.0
43,1,1.0
44,1,1.0
45,1,1.0
46,1,1.0
47,1,1.0
48,1,1.0
49,1,1.0
50,1,1.0
51,1,1.0
52,1,1.0
53,1,1.0
54,1,1.0
55,1,1.0
56,1,1.0
57,1,1.0
58,1,1.0
59,1,1.0
60,Various/Unknown,100.0
61,1,1.0
62,1,1.0
63,1,1.0
64,1,1.0
65,1,1.0
66,1,1.0
67,1,1.0
68,1,1.0
69,1,1.0
70,Various/Unknown,100.0
71,Cuba,100.0
72,1,1.0
73,1,1.0
74,1,1.0
75,1,1.0
76,1,1.0
77,1,1.0
78,1,1.0
79,1,1.0
80,Various/Unknown,100.0
81,Vietnam,32.0
82,Uruguay,24.0
83,Chile,7.0
84,1,1.0
85,1,1.0
86,1,1.0
87,1,1.0
88,1,1.0
89,1,1.0
90,Various/Unknown,100.0
91,Angola,100.0
92,Liberia,100.0
93,Dem. Rep. of the Congo,100.0
94,Cuba,44.4
95,Iraq,30.9
96,Chile,25.8
97,Peru,22.8
98,Serbia and Kosovo (S/RES/1244 (1999)),21.7
99,Sierra Leone,13.7
100,Colombia,100.0
101,Angola,100.0
102,Dem. Rep. of the Congo,100.0
103,Liberia,100.0
104,Sierra Leone,100.0
105,Cuba,100.0
106,Iraq,100.0
107,Romania,82.6
108,Serbia and Kosovo (S/RES/1244 (1999)),69.2
109,Peru,51.0
110,Haiti,100.0
111,Senegal,100.0
112,Angola,100.0
113,Syrian Arab Rep.,100.0
114,Colombia,100.0
115,Dem. Rep. of the Congo,100.0
116,Nigeria,100.0
117,Bangladesh,100.0
118,Venezuela (Bolivarian Republic of),100.0
119,Cuba,100.0
